model_name,features,accuracy,precision,recall,f1_score,loss,inference_time,timestamp,hyperparameters,preprocess_method,dir_name
Adam_GELU_standard,"['GELU', 'Adam']",0.566,0.5689083860036296,0.566,0.5639055963064055,1.2166166187122738,0.49985623359680176,2025-04-13 13:53:48,"{'preprocess': 'standard', 'compare_models': False, 'gelu': True, 'adam': True, 'no_batch_norm': True, 'hidden_sizes': [512, 256], 'epochs': 1000, 'batch_size': 64, 'lr': 0.0005, 'momentum': 0.9, 'weight_decay': 0.0001, 'dropout': 0.5, 'early_stopping_patience': 10, 'log_dir': 'logs/t_drop_batch/hyperparams', 'model_name': None, 'features': ['GELU', 'Adam'], 'preprocess_method': 'standard', 'use_bn': False}",standard,20250413_002
Adam_GELU_standard,"['GELU', 'Adam']",0.565,0.5666199650607581,0.565,0.5630170217564868,1.217224685283491,0.27544522285461426,2025-04-13 17:46:10,"{'preprocess': 'standard', 'compare_models': False, 'gelu': True, 'adam': True, 'no_batch_norm': True, 'hidden_sizes': [512, 256], 'epochs': 1000, 'batch_size': 128, 'lr': 0.0005, 'momentum': 0.9, 'weight_decay': 0.0001, 'dropout': 0.5, 'early_stopping_patience': 10, 'log_dir': 'logs/t_drop_batch/hyperparams', 'model_name': None, 'features': ['GELU', 'Adam'], 'preprocess_method': 'standard', 'use_bn': False}",standard,20250413_039
Adam_GELU_standard,"['GELU', 'Adam']",0.5636,0.5652152235852068,0.5636,0.5613578672365703,1.2207173744762678,0.5097250938415527,2025-04-13 13:47:14,"{'preprocess': 'standard', 'compare_models': False, 'gelu': True, 'adam': True, 'no_batch_norm': True, 'hidden_sizes': [512, 256], 'epochs': 1000, 'batch_size': 32, 'lr': 0.0005, 'momentum': 0.9, 'weight_decay': 0.0001, 'dropout': 0.5, 'early_stopping_patience': 10, 'log_dir': 'logs/t_drop_batch/hyperparams', 'model_name': None, 'features': ['GELU', 'Adam'], 'preprocess_method': 'standard', 'use_bn': False}",standard,20250413_001
Adam_GELU_standard,"['GELU', 'Adam']",0.5632,0.5676288117367732,0.5632,0.5630181776100683,1.2048004940505177,0.27335619926452637,2025-04-13 17:51:44,"{'preprocess': 'standard', 'compare_models': False, 'gelu': True, 'adam': True, 'no_batch_norm': True, 'hidden_sizes': [512, 256], 'epochs': 1000, 'batch_size': 64, 'lr': 0.0005, 'momentum': 0.9, 'weight_decay': 0.0001, 'dropout': 0.5, 'early_stopping_patience': 10, 'log_dir': 'logs/t_drop_batch/hyperparams', 'model_name': None, 'features': ['GELU', 'Adam'], 'preprocess_method': 'standard', 'use_bn': False}",standard,20250413_040
Adam_GELU_standard,"['GELU', 'Adam']",0.5614,0.5607797185962385,0.5614,0.559244580611202,1.2191386176498022,0.1396012306213379,2025-04-13 15:52:50,"{'preprocess': 'standard', 'compare_models': False, 'gelu': True, 'adam': True, 'no_batch_norm': True, 'hidden_sizes': [256, 128], 'epochs': 1000, 'batch_size': 128, 'lr': 0.0005, 'momentum': 0.9, 'weight_decay': 0.0001, 'dropout': 0.5, 'early_stopping_patience': 10, 'log_dir': 'logs/t_drop_batch/hyperparams', 'model_name': None, 'features': ['GELU', 'Adam'], 'preprocess_method': 'standard', 'use_bn': False}",standard,20250413_015
Adam_GELU_standard,"['GELU', 'Adam']",0.5593,0.557976638493441,0.5593,0.556294138491281,1.2310430386362528,0.13671088218688965,2025-04-13 15:49:20,"{'preprocess': 'standard', 'compare_models': False, 'gelu': True, 'adam': True, 'no_batch_norm': True, 'hidden_sizes': [256, 128], 'epochs': 1000, 'batch_size': 64, 'lr': 0.0005, 'momentum': 0.9, 'weight_decay': 0.0001, 'dropout': 0.5, 'early_stopping_patience': 10, 'log_dir': 'logs/t_drop_batch/hyperparams', 'model_name': None, 'features': ['GELU', 'Adam'], 'preprocess_method': 'standard', 'use_bn': False}",standard,20250413_014
Adam_GELU_standard,"['GELU', 'Adam']",0.5591,0.5584585905458357,0.5591,0.5562998581449583,1.2306211467377846,0.1399087905883789,2025-04-13 16:14:54,"{'preprocess': 'standard', 'compare_models': False, 'gelu': True, 'adam': True, 'no_batch_norm': True, 'hidden_sizes': [256, 128], 'epochs': 1000, 'batch_size': 128, 'lr': 0.0005, 'momentum': 0.9, 'weight_decay': 0.0001, 'dropout': 0.5, 'early_stopping_patience': 10, 'log_dir': 'logs/t_drop_batch/hyperparams', 'model_name': None, 'features': ['GELU', 'Adam'], 'preprocess_method': 'standard', 'use_bn': False}",standard,20250413_023
Adam_GELU_standard,"['GELU', 'Adam']",0.558,0.5605936114442724,0.558,0.5560890104271319,1.2247240625614833,0.17639613151550293,2025-04-13 16:08:41,"{'preprocess': 'standard', 'compare_models': False, 'gelu': True, 'adam': True, 'no_batch_norm': True, 'hidden_sizes': [256, 128], 'epochs': 1000, 'batch_size': 128, 'lr': 0.0005, 'momentum': 0.9, 'weight_decay': 0.001, 'dropout': 0.5, 'early_stopping_patience': 10, 'log_dir': 'logs/t_drop_batch/hyperparams', 'model_name': None, 'features': ['GELU', 'Adam'], 'preprocess_method': 'standard', 'use_bn': False}",standard,20250413_020
Adam_GELU_standard,"['GELU', 'Adam']",0.5578,0.5562102831233172,0.5578,0.5552380628368438,1.2430490255187636,0.13828825950622559,2025-04-13 17:53:45,"{'preprocess': 'standard', 'compare_models': False, 'gelu': True, 'adam': True, 'no_batch_norm': True, 'hidden_sizes': [256, 128], 'epochs': 1000, 'batch_size': 128, 'lr': 0.0005, 'momentum': 0.9, 'weight_decay': 0.0001, 'dropout': 0.3, 'early_stopping_patience': 10, 'log_dir': 'logs/t_drop_batch/hyperparams', 'model_name': None, 'features': ['GELU', 'Adam'], 'preprocess_method': 'standard', 'use_bn': False}",standard,20250413_041
Adam_GELU_standard,"['GELU', 'Adam']",0.5567,0.5558116766236048,0.5567,0.5539380235230789,1.2299376876735213,0.19588470458984375,2025-04-13 16:24:50,"{'preprocess': 'standard', 'compare_models': False, 'gelu': True, 'adam': True, 'no_batch_norm': True, 'hidden_sizes': [256, 128], 'epochs': 1000, 'batch_size': 128, 'lr': 0.0005, 'momentum': 0.9, 'weight_decay': 0.0001, 'dropout': 0.5, 'early_stopping_patience': 10, 'log_dir': 'logs/t_drop_batch/hyperparams', 'model_name': None, 'features': ['GELU', 'Adam'], 'preprocess_method': 'standard', 'use_bn': False}",standard,20250413_025
