model_name,features,accuracy,precision,recall,f1_score,loss,inference_time,timestamp,hyperparameters,preprocess_method,dir_name
Adam_GELU_standard,"['GELU', 'Adam']",0.5506,0.5545673506475106,0.5506,0.546838051736337,1.2403851134798758,0.1468191146850586,2025-04-12 20:20:30,"{'preprocess': 'standard', 'compare_models': False, 'gelu': True, 'adam': True, 'no_batch_norm': True, 'hidden_sizes': [256, 128], 'epochs': 100, 'batch_size': 128, 'lr': 0.001, 'momentum': 0.9, 'weight_decay': 0.0, 'dropout': 0.5, 'early_stopping_patience': 10, 'log_dir': 'logs/bestmodel/hyperparams', 'model_name': None, 'features': ['GELU', 'Adam'], 'preprocess_method': 'standard', 'use_bn': False}",standard,20250412_010
Adam_GELU_standard,"['GELU', 'Adam']",0.5485,0.5539214488250461,0.5485,0.5468317575935837,1.2671042400036072,0.13626313209533691,2025-04-12 20:12:21,"{'preprocess': 'standard', 'compare_models': False, 'gelu': True, 'adam': True, 'no_batch_norm': True, 'hidden_sizes': [256, 128], 'epochs': 100, 'batch_size': 64, 'lr': 0.001, 'momentum': 0.9, 'weight_decay': 0.0001, 'dropout': 0.5, 'early_stopping_patience': 10, 'log_dir': 'logs/bestmodel/hyperparams', 'model_name': None, 'features': ['GELU', 'Adam'], 'preprocess_method': 'standard', 'use_bn': False}",standard,20250412_007
Adam_GELU_standard,"['GELU', 'Adam']",0.5437,0.5454718058340092,0.5437,0.5429501757346642,1.2658391333603818,0.14196515083312988,2025-04-12 20:29:03,"{'preprocess': 'standard', 'compare_models': False, 'gelu': True, 'adam': True, 'no_batch_norm': True, 'hidden_sizes': [256, 128], 'epochs': 100, 'batch_size': 128, 'lr': 0.001, 'momentum': 0.9, 'weight_decay': 0.0001, 'dropout': 0.3, 'early_stopping_patience': 10, 'log_dir': 'logs/bestmodel/hyperparams', 'model_name': None, 'features': ['GELU', 'Adam'], 'preprocess_method': 'standard', 'use_bn': False}",standard,20250412_015
Adam_GELU_standard,"['GELU', 'Adam']",0.5396,0.5424092505874789,0.5396,0.5354653260019997,1.281101061067331,0.14970898628234863,2025-04-12 20:10:36,"{'preprocess': 'standard', 'compare_models': False, 'gelu': True, 'adam': True, 'no_batch_norm': True, 'hidden_sizes': [256, 128], 'epochs': 100, 'batch_size': 32, 'lr': 0.001, 'momentum': 0.9, 'weight_decay': 0.0001, 'dropout': 0.5, 'early_stopping_patience': 10, 'log_dir': 'logs/bestmodel/hyperparams', 'model_name': None, 'features': ['GELU', 'Adam'], 'preprocess_method': 'standard', 'use_bn': False}",standard,20250412_006
Adam_GELU_standard,"['GELU', 'Adam']",0.5261,0.5333335016086113,0.5261,0.5237084353477715,1.3090090704807107,0.16119003295898438,2025-04-12 20:46:12,"{'preprocess': 'standard', 'compare_models': False, 'gelu': True, 'adam': True, 'no_batch_norm': True, 'hidden_sizes': [256, 128, 64], 'epochs': 100, 'batch_size': 128, 'lr': 0.001, 'momentum': 0.9, 'weight_decay': 0.0001, 'dropout': 0.5, 'early_stopping_patience': 10, 'log_dir': 'logs/bestmodel/hyperparams', 'model_name': None, 'features': ['GELU', 'Adam'], 'preprocess_method': 'standard', 'use_bn': False}",standard,20250412_022
Adam_GELU_standard,"['GELU', 'Adam']",0.5215,0.5191537733647585,0.5215,0.5172344345287248,1.3154402559126952,0.08225083351135254,2025-04-12 20:37:10,"{'preprocess': 'standard', 'compare_models': False, 'gelu': True, 'adam': True, 'no_batch_norm': True, 'hidden_sizes': [128, 64], 'epochs': 100, 'batch_size': 128, 'lr': 0.001, 'momentum': 0.9, 'weight_decay': 0.0001, 'dropout': 0.5, 'early_stopping_patience': 10, 'log_dir': 'logs/bestmodel/hyperparams', 'model_name': None, 'features': ['GELU', 'Adam'], 'preprocess_method': 'standard', 'use_bn': False}",standard,20250412_019
Adam_GELU_standard,"['GELU', 'Adam']",0.5156,0.5222969102444729,0.5156,0.510577816068587,1.3402448068581514,0.1564629077911377,2025-04-12 20:34:50,"{'preprocess': 'standard', 'compare_models': False, 'gelu': True, 'adam': True, 'no_batch_norm': True, 'hidden_sizes': [256, 128], 'epochs': 100, 'batch_size': 128, 'lr': 0.001, 'momentum': 0.9, 'weight_decay': 0.0001, 'dropout': 0.7, 'early_stopping_patience': 10, 'log_dir': 'logs/bestmodel/hyperparams', 'model_name': None, 'features': ['GELU', 'Adam'], 'preprocess_method': 'standard', 'use_bn': False}",standard,20250412_017
Adam_GELU_standard,"['GELU', 'Adam']",0.5078,0.505721302021119,0.5078,0.5024823137152156,1.3608578088733938,0.1447010040283203,2025-04-12 20:01:03,"{'preprocess': 'standard', 'compare_models': False, 'gelu': True, 'adam': True, 'no_batch_norm': True, 'hidden_sizes': [256, 128], 'epochs': 100, 'batch_size': 128, 'lr': 0.0001, 'momentum': 0.9, 'weight_decay': 0.0001, 'dropout': 0.5, 'early_stopping_patience': 10, 'log_dir': 'logs/bestmodel/hyperparams', 'model_name': None, 'features': ['GELU', 'Adam'], 'preprocess_method': 'standard', 'use_bn': False}",standard,20250412_001
Adam_GELU_standard,"['GELU', 'Adam']",0.5006,0.5072812246820821,0.5006,0.4998421371598566,1.5164344483265406,0.15050601959228516,2025-04-12 20:27:44,"{'preprocess': 'standard', 'compare_models': False, 'gelu': True, 'adam': True, 'no_batch_norm': True, 'hidden_sizes': [256, 128], 'epochs': 100, 'batch_size': 128, 'lr': 0.001, 'momentum': 0.9, 'weight_decay': 0.0001, 'dropout': 0.0, 'early_stopping_patience': 10, 'log_dir': 'logs/bestmodel/hyperparams', 'model_name': None, 'features': ['GELU', 'Adam'], 'preprocess_method': 'standard', 'use_bn': False}",standard,20250412_014
Adam_GELU_standard,"['GELU', 'Adam']",0.4833,0.5223352071290366,0.4833,0.4870978162387593,1.4438443500253504,0.1401231288909912,2025-04-12 20:07:36,"{'preprocess': 'standard', 'compare_models': False, 'gelu': True, 'adam': True, 'no_batch_norm': True, 'hidden_sizes': [256, 128], 'epochs': 100, 'batch_size': 128, 'lr': 0.005, 'momentum': 0.9, 'weight_decay': 0.0001, 'dropout': 0.5, 'early_stopping_patience': 10, 'log_dir': 'logs/bestmodel/hyperparams', 'model_name': None, 'features': ['GELU', 'Adam'], 'preprocess_method': 'standard', 'use_bn': False}",standard,20250412_004
Adam_GELU_standard,"['GELU', 'Adam']",0.4779,0.46995830998997146,0.4779,0.4653582870195146,1.4574807977020356,0.0454869270324707,2025-04-12 20:35:38,"{'preprocess': 'standard', 'compare_models': False, 'gelu': True, 'adam': True, 'no_batch_norm': True, 'hidden_sizes': [64, 32], 'epochs': 100, 'batch_size': 128, 'lr': 0.001, 'momentum': 0.9, 'weight_decay': 0.0001, 'dropout': 0.5, 'early_stopping_patience': 10, 'log_dir': 'logs/bestmodel/hyperparams', 'model_name': None, 'features': ['GELU', 'Adam'], 'preprocess_method': 'standard', 'use_bn': False}",standard,20250412_018
Adam_GELU_standard,"['GELU', 'Adam']",0.3809,0.4607970718260384,0.3809,0.3865042397196366,1.6984842590539975,0.13459110260009766,2025-04-12 20:08:17,"{'preprocess': 'standard', 'compare_models': False, 'gelu': True, 'adam': True, 'no_batch_norm': True, 'hidden_sizes': [256, 128], 'epochs': 100, 'batch_size': 128, 'lr': 0.01, 'momentum': 0.9, 'weight_decay': 0.0001, 'dropout': 0.5, 'early_stopping_patience': 10, 'log_dir': 'logs/bestmodel/hyperparams', 'model_name': None, 'features': ['GELU', 'Adam'], 'preprocess_method': 'standard', 'use_bn': False}",standard,20250412_005
