model_name,features,accuracy,precision,recall,f1_score,loss,inference_time,timestamp,hyperparameters,preprocess_method,dir_name
Adam_GELU_standard,"['GELU', 'Adam']",0.5709,0.5743440608947654,0.5709,0.5690537106587955,1.207642204767954,0.41246986389160156,2025-04-13 12:55:55,"{'preprocess': 'standard', 'compare_models': False, 'gelu': True, 'adam': True, 'no_batch_norm': True, 'hidden_sizes': [512, 256], 'epochs': 1000, 'batch_size': 128, 'lr': 0.0005, 'momentum': 0.9, 'weight_decay': 0.0001, 'dropout': 0.5, 'early_stopping_patience': 10, 'log_dir': 'logs/study_20250413_001/ablation', 'model_name': None, 'features': ['GELU', 'Adam'], 'preprocess_method': 'standard', 'use_bn': False}",standard,ablation
BatchNorm_standard,['BatchNorm'],0.4974,0.5065960482561868,0.4974,0.4883394831927441,1.8021708099251366,0.0550382137298584,2025-04-13 13:10:53,"{'preprocess': 'standard', 'compare_models': False, 'gelu': False, 'adam': False, 'no_batch_norm': False, 'hidden_sizes': [256], 'epochs': 1000, 'batch_size': 128, 'lr': 0.001, 'momentum': 0.9, 'weight_decay': 0.0, 'dropout': 0.0, 'early_stopping_patience': 10, 'log_dir': 'logs/study_20250413_001/ablation', 'model_name': None, 'features': ['BatchNorm'], 'preprocess_method': 'standard', 'use_bn': True}",standard,ablation
Adam_BatchNorm_GELU_standard,"['GELU', 'Adam', 'BatchNorm']",0.4703,0.47861309883291225,0.4703,0.4531296960274009,1.5547618117558994,0.40488481521606445,2025-04-13 13:08:48,"{'preprocess': 'standard', 'compare_models': False, 'gelu': True, 'adam': True, 'no_batch_norm': False, 'hidden_sizes': [512, 256], 'epochs': 1000, 'batch_size': 128, 'lr': 0.0005, 'momentum': 0.9, 'weight_decay': 0.0, 'dropout': 0.0, 'early_stopping_patience': 10, 'log_dir': 'logs/study_20250413_001/ablation', 'model_name': None, 'features': ['GELU', 'Adam', 'BatchNorm'], 'preprocess_method': 'standard', 'use_bn': True}",standard,ablation
BatchNorm_GELU_standard,"['GELU', 'BatchNorm']",0.2314,0.38346249778001795,0.2314,0.18213820655314622,2.1365691311306785,0.4106009006500244,2025-04-13 12:46:26,"{'preprocess': 'standard', 'compare_models': False, 'gelu': True, 'adam': False, 'no_batch_norm': False, 'hidden_sizes': [512, 256], 'epochs': 1000, 'batch_size': 128, 'lr': 0.0005, 'momentum': 0.9, 'weight_decay': 0.0001, 'dropout': 0.5, 'early_stopping_patience': 10, 'log_dir': 'logs/study_20250413_001/ablation', 'model_name': None, 'features': ['GELU', 'BatchNorm'], 'preprocess_method': 'standard', 'use_bn': True}",standard,ablation
Adam_BatchNorm_standard,"['Adam', 'BatchNorm']",0.1524,0.268831588941597,0.1524,0.1033458813424801,2.258620316652893,0.07257699966430664,2025-04-13 12:42:17,"{'preprocess': 'standard', 'compare_models': False, 'gelu': False, 'adam': True, 'no_batch_norm': False, 'hidden_sizes': [512, 256], 'epochs': 1000, 'batch_size': 128, 'lr': 0.0005, 'momentum': 0.9, 'weight_decay': 0.0001, 'dropout': 0.5, 'early_stopping_patience': 10, 'log_dir': 'logs/study_20250413_001/ablation', 'model_name': None, 'features': ['Adam', 'BatchNorm'], 'preprocess_method': 'standard', 'use_bn': True}",standard,ablation
Adam_BatchNorm_GELU_minmax,"['GELU', 'Adam', 'BatchNorm']",0.1011,0.032753445467357284,0.1011,0.021032660228812755,2.3078764125328513,0.38016295433044434,2025-04-13 12:57:18,"{'preprocess': 'minmax', 'compare_models': False, 'gelu': True, 'adam': True, 'no_batch_norm': False, 'hidden_sizes': [512, 256], 'epochs': 1000, 'batch_size': 128, 'lr': 0.0005, 'momentum': 0.9, 'weight_decay': 0.0001, 'dropout': 0.5, 'early_stopping_patience': 10, 'log_dir': 'logs/study_20250413_001/ablation', 'model_name': None, 'features': ['GELU', 'Adam', 'BatchNorm'], 'preprocess_method': 'minmax', 'use_bn': True}",minmax,ablation
