model_name,features,accuracy,precision,recall,f1_score,loss,inference_time,timestamp,hyperparameters,preprocess_method,dir_name
Adam_GELU_standard,"['GELU', 'Adam']",0.5756,0.5820276650940296,0.5756,0.5752065819032287,1.2000610598554435,0.26759982109069824,2025-04-13 01:01:29,"{'preprocess': 'standard', 'compare_models': False, 'gelu': True, 'adam': True, 'no_batch_norm': True, 'hidden_sizes': [512, 256], 'epochs': 100, 'batch_size': 128, 'lr': 0.0005, 'momentum': 0.9, 'weight_decay': 0.0001, 'dropout': 0.5, 'early_stopping_patience': 10, 'log_dir': 'logs/best3/hyperparams', 'model_name': None, 'features': ['GELU', 'Adam'], 'preprocess_method': 'standard', 'use_bn': False}",standard,20250413_016
Adam_GELU_standard,"['GELU', 'Adam']",0.562,0.5621762038495507,0.562,0.559347047995652,1.2223593341899075,0.13994193077087402,2025-04-13 00:20:31,"{'preprocess': 'standard', 'compare_models': False, 'gelu': True, 'adam': True, 'no_batch_norm': True, 'hidden_sizes': [256, 128], 'epochs': 100, 'batch_size': 128, 'lr': 0.0005, 'momentum': 0.9, 'weight_decay': 0.0001, 'dropout': 0.5, 'early_stopping_patience': 10, 'log_dir': 'logs/best3/hyperparams', 'model_name': None, 'features': ['GELU', 'Adam'], 'preprocess_method': 'standard', 'use_bn': False}",standard,20250413_003
Adam_GELU_standard,"['GELU', 'Adam']",0.5602,0.561006779186686,0.5602,0.5566946752537789,1.2190281403059164,0.14061880111694336,2025-04-13 00:30:29,"{'preprocess': 'standard', 'compare_models': False, 'gelu': True, 'adam': True, 'no_batch_norm': True, 'hidden_sizes': [256, 128], 'epochs': 100, 'batch_size': 128, 'lr': 0.0005, 'momentum': 0.9, 'weight_decay': 1e-05, 'dropout': 0.5, 'early_stopping_patience': 10, 'log_dir': 'logs/best3/hyperparams', 'model_name': None, 'features': ['GELU', 'Adam'], 'preprocess_method': 'standard', 'use_bn': False}",standard,20250413_006
Adam_GELU_standard,"['GELU', 'Adam']",0.5581,0.5602960826138936,0.5581,0.5561873359763021,1.2262963104188456,0.1394808292388916,2025-04-13 00:33:57,"{'preprocess': 'standard', 'compare_models': False, 'gelu': True, 'adam': True, 'no_batch_norm': True, 'hidden_sizes': [256, 128], 'epochs': 100, 'batch_size': 128, 'lr': 0.0005, 'momentum': 0.9, 'weight_decay': 0.0001, 'dropout': 0.5, 'early_stopping_patience': 10, 'log_dir': 'logs/best3/hyperparams', 'model_name': None, 'features': ['GELU', 'Adam'], 'preprocess_method': 'standard', 'use_bn': False}",standard,20250413_007
Adam_GELU_standard,"['GELU', 'Adam']",0.5571,0.5554402965157449,0.5571,0.5538740510286427,1.2315273371943674,0.1378180980682373,2025-04-13 00:27:08,"{'preprocess': 'standard', 'compare_models': False, 'gelu': True, 'adam': True, 'no_batch_norm': True, 'hidden_sizes': [256, 128], 'epochs': 100, 'batch_size': 128, 'lr': 0.0005, 'momentum': 0.9, 'weight_decay': 0.0, 'dropout': 0.5, 'early_stopping_patience': 10, 'log_dir': 'logs/best3/hyperparams', 'model_name': None, 'features': ['GELU', 'Adam'], 'preprocess_method': 'standard', 'use_bn': False}",standard,20250413_005
Adam_GELU_standard,"['GELU', 'Adam']",0.5568,0.5587107130009206,0.5568,0.5556680573974461,1.2260990638771494,0.170579195022583,2025-04-13 00:54:53,"{'preprocess': 'standard', 'compare_models': False, 'gelu': True, 'adam': True, 'no_batch_norm': True, 'hidden_sizes': [256, 128], 'epochs': 100, 'batch_size': 128, 'lr': 0.0005, 'momentum': 0.9, 'weight_decay': 0.0001, 'dropout': 0.5, 'early_stopping_patience': 10, 'log_dir': 'logs/best3/hyperparams', 'model_name': None, 'features': ['GELU', 'Adam'], 'preprocess_method': 'standard', 'use_bn': False}",standard,20250413_015
Adam_GELU_standard,"['GELU', 'Adam']",0.5566,0.559713165322801,0.5566,0.5539326125350291,1.2265561645914134,0.13879680633544922,2025-04-13 00:24:13,"{'preprocess': 'standard', 'compare_models': False, 'gelu': True, 'adam': True, 'no_batch_norm': True, 'hidden_sizes': [256, 128], 'epochs': 100, 'batch_size': 256, 'lr': 0.0005, 'momentum': 0.9, 'weight_decay': 0.0001, 'dropout': 0.5, 'early_stopping_patience': 10, 'log_dir': 'logs/best3/hyperparams', 'model_name': None, 'features': ['GELU', 'Adam'], 'preprocess_method': 'standard', 'use_bn': False}",standard,20250413_004
Adam_GELU_standard,"['GELU', 'Adam']",0.5562,0.5564727058671195,0.5562,0.5538893134902154,1.2325012560134714,0.13938522338867188,2025-04-13 00:37:11,"{'preprocess': 'standard', 'compare_models': False, 'gelu': True, 'adam': True, 'no_batch_norm': True, 'hidden_sizes': [256, 128], 'epochs': 100, 'batch_size': 128, 'lr': 0.0005, 'momentum': 0.9, 'weight_decay': 0.001, 'dropout': 0.5, 'early_stopping_patience': 10, 'log_dir': 'logs/best3/hyperparams', 'model_name': None, 'features': ['GELU', 'Adam'], 'preprocess_method': 'standard', 'use_bn': False}",standard,20250413_008
Adam_GELU_standard,"['GELU', 'Adam']",0.556,0.5603727236308278,0.556,0.5548139510449371,1.2363580665536884,0.14281010627746582,2025-04-13 00:43:46,"{'preprocess': 'standard', 'compare_models': False, 'gelu': True, 'adam': True, 'no_batch_norm': True, 'hidden_sizes': [256, 128], 'epochs': 100, 'batch_size': 128, 'lr': 0.0005, 'momentum': 0.9, 'weight_decay': 0.0001, 'dropout': 0.5, 'early_stopping_patience': 10, 'log_dir': 'logs/best3/hyperparams', 'model_name': None, 'features': ['GELU', 'Adam'], 'preprocess_method': 'standard', 'use_bn': False}",standard,20250413_011
Adam_GELU_standard,"['GELU', 'Adam']",0.5554,0.5555888836154911,0.5554,0.5533848104249761,1.2680598239775989,0.1493208408355713,2025-04-13 00:40:48,"{'preprocess': 'standard', 'compare_models': False, 'gelu': True, 'adam': True, 'no_batch_norm': True, 'hidden_sizes': [256, 128], 'epochs': 100, 'batch_size': 128, 'lr': 0.0005, 'momentum': 0.9, 'weight_decay': 0.0001, 'dropout': 0.3, 'early_stopping_patience': 10, 'log_dir': 'logs/best3/hyperparams', 'model_name': None, 'features': ['GELU', 'Adam'], 'preprocess_method': 'standard', 'use_bn': False}",standard,20250413_010
Adam_GELU_standard,"['GELU', 'Adam']",0.554,0.5572482706658073,0.554,0.5503912577471336,1.24159903969602,0.14402103424072266,2025-04-13 00:13:39,"{'preprocess': 'standard', 'compare_models': False, 'gelu': True, 'adam': True, 'no_batch_norm': True, 'hidden_sizes': [256, 128], 'epochs': 100, 'batch_size': 32, 'lr': 0.0005, 'momentum': 0.9, 'weight_decay': 0.0001, 'dropout': 0.5, 'early_stopping_patience': 10, 'log_dir': 'logs/best3/hyperparams', 'model_name': None, 'features': ['GELU', 'Adam'], 'preprocess_method': 'standard', 'use_bn': False}",standard,20250413_001
Adam_GELU_standard,"['GELU', 'Adam']",0.5529,0.5554405250733796,0.5529,0.5506967143991988,1.236650795374744,0.13984298706054688,2025-04-13 00:16:42,"{'preprocess': 'standard', 'compare_models': False, 'gelu': True, 'adam': True, 'no_batch_norm': True, 'hidden_sizes': [256, 128], 'epochs': 100, 'batch_size': 64, 'lr': 0.0005, 'momentum': 0.9, 'weight_decay': 0.0001, 'dropout': 0.5, 'early_stopping_patience': 10, 'log_dir': 'logs/best3/hyperparams', 'model_name': None, 'features': ['GELU', 'Adam'], 'preprocess_method': 'standard', 'use_bn': False}",standard,20250413_002
Adam_GELU_standard,"['GELU', 'Adam']",0.5423,0.5413323582357054,0.5423,0.5397927597260533,1.2726340522869137,0.1602621078491211,2025-04-13 01:06:17,"{'preprocess': 'standard', 'compare_models': False, 'gelu': True, 'adam': True, 'no_batch_norm': True, 'hidden_sizes': [256, 128, 64], 'epochs': 100, 'batch_size': 128, 'lr': 0.0005, 'momentum': 0.9, 'weight_decay': 0.0001, 'dropout': 0.5, 'early_stopping_patience': 10, 'log_dir': 'logs/best3/hyperparams', 'model_name': None, 'features': ['GELU', 'Adam'], 'preprocess_method': 'standard', 'use_bn': False}",standard,20250413_017
Adam_GELU_standard,"['GELU', 'Adam']",0.5241,0.5215218570151131,0.5241,0.5176036819604909,1.3122233539444168,0.07747983932495117,2025-04-13 00:50:42,"{'preprocess': 'standard', 'compare_models': False, 'gelu': True, 'adam': True, 'no_batch_norm': True, 'hidden_sizes': [128, 64], 'epochs': 100, 'batch_size': 128, 'lr': 0.0005, 'momentum': 0.9, 'weight_decay': 0.0001, 'dropout': 0.5, 'early_stopping_patience': 10, 'log_dir': 'logs/best3/hyperparams', 'model_name': None, 'features': ['GELU', 'Adam'], 'preprocess_method': 'standard', 'use_bn': False}",standard,20250413_014
Adam_GELU_standard,"['GELU', 'Adam']",0.5229,0.5244968034284527,0.5229,0.5156492440483218,1.3143390433427977,0.14383506774902344,2025-04-13 00:47:51,"{'preprocess': 'standard', 'compare_models': False, 'gelu': True, 'adam': True, 'no_batch_norm': True, 'hidden_sizes': [256, 128], 'epochs': 100, 'batch_size': 128, 'lr': 0.0005, 'momentum': 0.9, 'weight_decay': 0.0001, 'dropout': 0.7, 'early_stopping_patience': 10, 'log_dir': 'logs/best3/hyperparams', 'model_name': None, 'features': ['GELU', 'Adam'], 'preprocess_method': 'standard', 'use_bn': False}",standard,20250413_012
Adam_GELU_standard,"['GELU', 'Adam']",0.5003,0.49899389306066677,0.5003,0.499116358054225,1.5133057885386498,0.1434311866760254,2025-04-13 00:38:00,"{'preprocess': 'standard', 'compare_models': False, 'gelu': True, 'adam': True, 'no_batch_norm': True, 'hidden_sizes': [256, 128], 'epochs': 100, 'batch_size': 128, 'lr': 0.0005, 'momentum': 0.9, 'weight_decay': 0.0001, 'dropout': 0.0, 'early_stopping_patience': 10, 'log_dir': 'logs/best3/hyperparams', 'model_name': None, 'features': ['GELU', 'Adam'], 'preprocess_method': 'standard', 'use_bn': False}",standard,20250413_009
Adam_GELU_standard,"['GELU', 'Adam']",0.4649,0.45632749260574174,0.4649,0.45291144481616913,1.481764483889535,0.04973196983337402,2025-04-13 00:48:44,"{'preprocess': 'standard', 'compare_models': False, 'gelu': True, 'adam': True, 'no_batch_norm': True, 'hidden_sizes': [64, 32], 'epochs': 100, 'batch_size': 128, 'lr': 0.0005, 'momentum': 0.9, 'weight_decay': 0.0001, 'dropout': 0.5, 'early_stopping_patience': 10, 'log_dir': 'logs/best3/hyperparams', 'model_name': None, 'features': ['GELU', 'Adam'], 'preprocess_method': 'standard', 'use_bn': False}",standard,20250413_013
